mode,seed,noise,failures,failure_rate,correction_budget,latency_ms,final_instability
event_gated_no_cooccurrence,8,0.5,0,0.0,10004407,2467.455464997329,0.0001
event_gated_no_cooccurrence,9,0.5,0,0.0,10003073,2466.499500005739,0.0005
event_gated_no_cooccurrence,10,0.5,0,0.0,10006881,2467.6918830082286,0.0003
event_gated_no_cooccurrence,11,0.5,0,0.0,10003212,2466.5730679989792,0.0002
event_gated_no_cooccurrence,12,0.5,0,0.0,10001910,2466.9093130214605,0.0002
event_gated_no_cooccurrence,13,0.5,0,0.0,10001355,2467.6983540121,0.0001
event_gated_no_cooccurrence,14,0.5,0,0.0,10007505,2468.4765189886093,0.0005
event_gated_no_cooccurrence,15,0.5,0,0.0,10003720,2466.750563005917,0.0002
event_gated_no_cooccurrence,16,0.5,0,0.0,10002063,2466.7897739855107,0.0001
event_gated_no_cooccurrence,17,0.5,0,0.0,10005378,2466.9316740182694,0.0003
event_gated_no_cooccurrence,18,0.5,0,0.0,10001216,2466.022298001917,0.0002
event_gated_no_cooccurrence,19,0.5,0,0.0,10006353,2466.6372259962372,0.0003
event_gated_no_cooccurrence,20,0.5,0,0.0,10006598,2469.8882040102035,0.0001
event_gated_no_cooccurrence,21,0.5,0,0.0,10001515,2470.6160929927137,0.0
event_gated_no_cooccurrence,22,0.5,0,0.0,10003197,2469.5220369903836,0.0001
event_gated_no_cooccurrence,23,0.5,0,0.0,10003812,2468.568406999111,0.0002
event_gated_no_cooccurrence,24,0.5,0,0.0,10001320,2467.036135989474,0.0003
event_gated_no_cooccurrence,25,0.5,0,0.0,9998699,2467.0964010001626,0.0002
event_gated_no_cooccurrence,26,0.5,0,0.0,10005036,2466.822892019991,0.0002
event_gated_no_cooccurrence,27,0.5,0,0.0,10002600,2466.407021973282,0.0002
event_gated_no_cooccurrence,28,0.5,0,0.0,10002210,2467.226931999903,0.0
event_gated_no_cooccurrence,29,0.5,0,0.0,10002028,2467.57813799195,0.0
event_gated_no_cooccurrence,30,0.5,0,0.0,9999337,2466.904753993731,0.0003
event_gated_no_cooccurrence,31,0.5,0,0.0,10000743,2467.6000559993554,0.0
event_gated_no_cooccurrence,32,0.5,0,0.0,10002292,2466.896527999779,0.0003
event_gated_no_cooccurrence,33,0.5,0,0.0,10002538,2466.842188005103,0.0002
event_gated_no_cooccurrence,34,0.5,0,0.0,10000623,2470.452812995063,0.0002
event_gated_no_cooccurrence,35,0.5,0,0.0,10001887,2468.6219090071972,0.0005
event_gated_no_cooccurrence,36,0.5,0,0.0,10004454,2468.4607859817334,0.0005
event_gated_no_cooccurrence,37,0.5,0,0.0,10004109,2468.219622009201,0.0002
event_gated_no_cooccurrence,38,0.5,0,0.0,10002325,2467.933954001637,0.0003
event_gated_no_cooccurrence,39,0.5,0,0.0,10008709,2467.2085260099266,0.0001
event_gated_no_cooccurrence,40,0.5,0,0.0,10001013,2467.151370976353,0.0001
event_gated_no_cooccurrence,41,0.5,0,0.0,10000923,2467.914117005421,0.0001
event_gated_no_cooccurrence,42,0.5,0,0.0,10001894,2467.06984800403,0.0
event_gated_no_cooccurrence,43,0.5,0,0.0,10001723,2467.675216990756,0.0001
event_gated_no_cooccurrence,44,0.5,0,0.0,9999721,2467.523686995264,0.0003
event_gated_no_cooccurrence,45,0.5,0,0.0,10003302,2466.9561800255906,0.0
event_gated_no_cooccurrence,46,0.5,0,0.0,10004009,2466.783526004292,0.0005
event_gated_no_cooccurrence,47,0.5,0,0.0,10002657,2466.756665002322,0.0001
event_gated_no_cooccurrence,48,0.5,0,0.0,10003684,2466.999725002097,0.0001
event_gated_no_cooccurrence,49,0.5,0,0.0,10002882,2466.5241869806778,0.0001
event_gated_duj,0,0.5,0,0.0,145666,2033.1637309864163,0.005
event_gated_duj,1,0.5,0,0.0,145948,2032.8542899806052,0.0017
event_gated_duj,2,0.5,0,0.0,145805,2035.5917940032668,0.0018
event_gated_duj,3,0.5,0,0.0,145868,2033.1454319821205,0.0017
event_gated_duj,4,0.5,0,0.0,146057,2032.8108060057275,0.0012
event_gated_duj,5,0.5,0,0.0,147077,2033.353659993736,0.0013
event_gated_duj,6,0.5,0,0.0,145964,2033.420797000872,0.0017
event_gated_duj,7,0.5,0,0.0,145604,2032.5973629951477,0.0015
event_gated_duj,8,0.5,0,0.0,146277,2031.4193019876257,0.0014
event_gated_duj,9,0.5,0,0.0,146491,2031.7850970022846,0.0019
event_gated_duj,10,0.5,0,0.0,145821,2031.8133200053126,0.0022
event_gated_duj,11,0.5,0,0.0,146816,2032.6579360116739,0.0012
event_gated_duj,12,0.5,0,0.0,146316,2032.2097049793229,0.0024
event_gated_duj,13,0.5,0,0.0,144902,2032.118596980581,0.0026
event_gated_duj,14,0.5,0,0.0,146646,2031.9908800011035,0.0019
event_gated_duj,15,0.5,0,0.0,146599,2033.4940300090238,0.0013
event_gated_duj,16,0.5,0,0.0,146812,2031.4575869997498,0.0016
event_gated_duj,17,0.5,0,0.0,145329,2031.4811040007044,0.0016
event_gated_duj,18,0.5,0,0.0,146470,2031.8507030024193,0.002
event_gated_duj,19,0.5,0,0.0,145941,2032.1576459973585,0.0017
event_gated_duj,20,0.5,0,0.0,146097,2033.3572710223962,0.0048
event_gated_duj,21,0.5,0,0.0,145839,2032.4274949962273,0.0015
event_gated_duj,22,0.5,0,0.0,146001,2032.3061429953668,0.002
event_gated_duj,23,0.5,0,0.0,145790,2030.955048976466,0.002
event_gated_duj,24,0.5,0,0.0,146334,2031.1237800051458,0.0015
event_gated_duj,25,0.5,0,0.0,145917,2032.1678180189338,0.0029
event_gated_duj,26,0.5,0,0.0,146232,2032.4838139931671,0.0017
event_gated_duj,27,0.5,0,0.0,145960,2034.882331994595,0.0023
event_gated_duj,28,0.5,0,0.0,146223,2032.167475001188,0.0017
event_gated_duj,29,0.5,0,0.0,146046,2032.3686850024387,0.0036
event_gated_duj,30,0.5,0,0.0,145965,2033.4438899881206,0.0017
event_gated_duj,31,0.5,0,0.0,146305,2032.6410869893152,0.0042
event_gated_duj,32,0.5,0,0.0,145841,2032.3800499900244,0.004
event_gated_duj,33,0.5,0,0.0,145603,2031.0799609869719,0.0026
event_gated_duj,34,0.5,0,0.0,146318,2031.7833190201782,0.0023
event_gated_duj,35,0.5,0,0.0,145482,2031.6566829860676,0.0014
event_gated_duj,36,0.5,0,0.0,145093,2032.5928110105451,0.001
event_gated_duj,37,0.5,0,0.0,146768,2031.689813011326,0.0023
event_gated_duj,38,0.5,0,0.0,145970,2031.844907993218,0.0019
event_gated_duj,39,0.5,0,0.0,145184,2033.3609470108058,0.0019
event_gated_duj,40,0.5,0,0.0,145855,2035.7088370074052,0.0012
event_gated_duj,41,0.5,0,0.0,145813,2031.7226620099973,0.0015
event_gated_duj,42,0.5,0,0.0,145844,2032.9107290017419,0.0022
event_gated_duj,43,0.5,0,0.0,145637,2032.8764760051854,0.0019
event_gated_duj,44,0.5,0,0.0,146298,2032.8633100143634,0.0014
event_gated_duj,45,0.5,0,0.0,145856,2031.9157010235358,0.0014
event_gated_duj,46,0.5,0,0.0,145943,2032.3201389983296,0.0023
event_gated_duj,47,0.5,0,0.0,146277,2032.4102700105868,0.0029
event_gated_duj,48,0.5,0,0.0,145471,2032.6265780022368,0.0045
event_gated_duj,49,0.5,0,0.0,146221,2033.4772620117292,0.0023
control,0,0.7,4201,0.4201,0,1327.718560991343,0.7566
control,1,0.7,4322,0.4322,0,1325.0700139906257,0.7684
control,2,0.7,4227,0.4227,0,1326.3080199831165,0.7552
control,3,0.7,4256,0.4256,0,1325.7882060133852,0.7565
control,4,0.7,4179,0.4179,0,1327.8044240141753,0.7629
control,5,0.7,4265,0.4265,0,1328.1756340002175,0.7631
control,6,0.7,4166,0.4166,0,1327.1361969818827,0.7591
control,7,0.7,4288,0.4288,0,1326.2699139886536,0.7542
control,8,0.7,4103,0.4103,0,1326.755973015679,0.7581
control,9,0.7,4260,0.426,0,1326.0456920252182,0.7592
control,10,0.7,4277,0.4277,0,1326.3499840104487,0.7618
control,11,0.7,4248,0.4248,0,1325.391735008452,0.7603
control,12,0.7,4221,0.4221,0,1325.736124010291,0.754
control,13,0.7,4258,0.4258,0,1326.123615988763,0.7618
control,14,0.7,4218,0.4218,0,1325.9010570182,0.7577
control,15,0.7,4171,0.4171,0,1326.2640699977055,0.7578
control,16,0.7,4215,0.4215,0,1325.3902980068233,0.7616
control,17,0.7,4274,0.4274,0,1326.1519109946676,0.7579
control,18,0.7,4210,0.421,0,1325.2839319757186,0.759
control,19,0.7,4277,0.4277,0,1325.6092789815739,0.7707
control,20,0.7,4312,0.4312,0,1325.744868023321,0.7621
control,21,0.7,4255,0.4255,0,1325.8207100152504,0.7594
control,22,0.7,4251,0.4251,0,1325.6217289890628,0.7677
control,23,0.7,4163,0.4163,0,1326.7309619986918,0.7586
control,24,0.7,4181,0.4181,0,1326.3742539857049,0.7617
control,25,0.7,4296,0.4296,0,1326.0203590034507,0.7638
control,26,0.7,4175,0.4175,0,1326.235179003561,0.7556
control,27,0.7,4111,0.4111,0,1327.1990979847033,0.7566
control,28,0.7,4199,0.4199,0,1326.1461849906482,0.7653
control,29,0.7,4246,0.4246,0,1326.3020919985138,0.7626
control,30,0.7,4246,0.4246,0,1325.5740840104409,0.7561
control,31,0.7,4184,0.4184,0,1327.0674450031947,0.7594
control,32,0.7,4314,0.4314,0,1325.2013070159592,0.7612
control,33,0.7,4258,0.4258,0,1325.8851259888615,0.7658
control,34,0.7,4165,0.4165,0,1326.3387939950917,0.76
control,35,0.7,4195,0.4195,0,1326.8539040000178,0.7616
control,36,0.7,4183,0.4183,0,1325.100953981746,0.756
control,37,0.7,4221,0.4221,0,1325.8059840009082,0.7545
control,38,0.7,4156,0.4156,0,1327.1613300021272,0.7599
control,39,0.7,4270,0.427,0,1327.5962820043787,0.7623
control,40,0.7,4186,0.4186,0,1327.3997320211492,0.7605
control,41,0.7,4191,0.4191,0,1327.9229699983262,0.7612
control,42,0.7,4250,0.425,0,1326.9606219837442,0.7615
control,43,0.7,4274,0.4274,0,1326.1206070019398,0.7608
control,44,0.7,4248,0.4248,0,1326.8573500099592,0.7626
control,45,0.7,4273,0.4273,0,1325.60821500374,0.7708
control,46,0.7,4156,0.4156,0,1326.3037420110777,0.7586
control,47,0.7,4260,0.426,0,1325.869235995924,0.7632
control,48,0.7,4227,0.4227,0,1326.7172499909066,0.7586
control,49,0.7,4311,0.4311,0,1326.2295599852223,0.7611
continuous_supervision,0,0.7,0,0.0,14047085,2348.0699779756833,0.0001
continuous_supervision,1,0.7,0,0.0,14046914,2348.2763190113474,0.0
continuous_supervision,2,0.7,0,0.0,14049325,2349.0595579787623,0.0002
continuous_supervision,3,0.7,0,0.0,14045722,2347.338921012124,0.0
continuous_supervision,4,0.7,0,0.0,14049483,2347.6890700112563,0.0
continuous_supervision,5,0.7,0,0.0,14049274,2346.91599800135,0.0
continuous_supervision,6,0.7,0,0.0,14049035,2346.371696999995,0.0
continuous_supervision,7,0.7,0,0.0,14047828,2346.4928489993326,0.0
continuous_supervision,8,0.7,0,0.0,14048507,2346.4920420083217,0.0
continuous_supervision,9,0.7,0,0.0,14053578,2347.1045889891684,0.0
continuous_supervision,10,0.7,0,0.0,14048186,2348.8917799841147,0.0
continuous_supervision,11,0.7,0,0.0,14047467,2350.3444969828706,0.0
continuous_supervision,12,0.7,0,0.0,14047000,2348.544625012437,0.0001
continuous_supervision,13,0.7,0,0.0,14049168,2348.0548829829786,0.0002
continuous_supervision,14,0.7,0,0.0,14045651,2348.107514990261,0.0
continuous_supervision,15,0.7,0,0.0,14050733,2347.4965560017154,0.0001
continuous_supervision,16,0.7,0,0.0,14051383,2347.271295991959,0.0
continuous_supervision,17,0.7,0,0.0,14051934,2346.9253919902258,0.0001
continuous_supervision,18,0.7,0,0.0,14046498,2346.918121998897,0.0
continuous_supervision,19,0.7,0,0.0,14050188,2348.1655229988974,0.0001
continuous_supervision,20,0.7,0,0.0,14047410,2347.5859819736797,0.0002
continuous_supervision,21,0.7,0,0.0,14048218,2348.092895001173,0.0001
continuous_supervision,22,0.7,0,0.0,14050095,2345.3734499926213,0.0002
continuous_supervision,23,0.7,0,0.0,14049726,2346.358891983982,0.0
continuous_supervision,24,0.7,0,0.0,14046072,2346.596966992365,0.0
continuous_supervision,25,0.7,0,0.0,14045674,2347.968205984216,0.0
continuous_supervision,26,0.7,0,0.0,14052496,2345.341144973645,0.0
continuous_supervision,27,0.7,0,0.0,14049425,2346.2915499985684,0.0
continuous_supervision,28,0.7,0,0.0,14047001,2346.3213600043673,0.0
continuous_supervision,29,0.7,0,0.0,14046604,2346.0662059951574,0.0
continuous_supervision,30,0.7,0,0.0,14048552,2345.9816169925034,0.0
continuous_supervision,31,0.7,0,0.0,14046755,2346.789228991838,0.0001
continuous_supervision,32,0.7,0,0.0,14051868,2345.4220579878893,0.0
continuous_supervision,33,0.7,0,0.0,14053218,2345.064438995905,0.0001
continuous_supervision,34,0.7,0,0.0,14051106,2345.1945669949055,0.0
continuous_supervision,35,0.7,0,0.0,14048493,2344.6507370099425,0.0001
continuous_supervision,36,0.7,0,0.0,14047571,2346.0689519997686,0.0001
continuous_supervision,37,0.7,0,0.0,14047762,2349.395064986311,0.0001
continuous_supervision,38,0.7,0,0.0,14049700,2348.6138219886925,0.0001
continuous_supervision,39,0.7,0,0.0,14049019,2348.5192749940325,0.0
continuous_supervision,40,0.7,0,0.0,14047324,2347.3531259805895,0.0001
continuous_supervision,41,0.7,0,0.0,14045142,2347.1009460045025,0.0001
continuous_supervision,42,0.7,0,0.0,14044231,2346.110927988775,0.0
continuous_supervision,43,0.7,0,0.0,14047093,2346.5992679994088,0.0001
continuous_supervision,44,0.7,0,0.0,14048385,2347.011929989094,0.0002
continuous_supervision,45,0.7,0,0.0,14048228,2346.9564850092866,0.0001
continuous_supervision,46,0.7,0,0.0,14046714,2347.2139399964362,0.0001
continuous_supervision,47,0.7,0,0.0,14048484,2346.5143280045595,0.0
continuous_supervision,48,0.7,0,0.0,14047682,2346.2917750002816,0.0001
continuous_supervision,49,0.7,0,0.0,14048821,2346.5945729985833,0.0001
event_gated_no_cooccurrence,0,0.7,0,0.0,13996783,2313.8355030096136,0.0002
event_gated_no_cooccurrence,1,0.7,0,0.0,13995544,2312.5778260000516,0.0
event_gated_no_cooccurrence,2,0.7,0,0.0,13994347,2312.924430007115,0.0002
event_gated_no_cooccurrence,3,0.7,0,0.0,13993224,2312.4625450000167,0.0002
event_gated_no_cooccurrence,4,0.7,0,0.0,13996355,2311.5021839912515,0.0
event_gated_no_cooccurrence,5,0.7,0,0.0,13996418,2311.775537993526,0.0001
event_gated_no_cooccurrence,6,0.7,0,0.0,13996001,2312.1993620006833,0.0002
event_gated_no_cooccurrence,7,0.7,0,0.0,13994000,2313.92342899926,0.0002
event_gated_no_cooccurrence,8,0.7,0,0.0,13996135,2312.6662610156927,0.0001
event_gated_no_cooccurrence,9,0.7,0,0.0,13997047,2311.83550300193,0.0003
event_gated_no_cooccurrence,10,0.7,0,0.0,13995693,2312.445053976262,0.0003
event_gated_no_cooccurrence,11,0.7,0,0.0,13997825,2312.63882300118,0.0001
event_gated_no_cooccurrence,12,0.7,0,0.0,13994887,2312.2001650044695,0.0002
event_gated_no_cooccurrence,13,0.7,0,0.0,13995937,2312.8393489751033,0.0001
event_gated_no_cooccurrence,14,0.7,0,0.0,13997542,2312.937562004663,0.0004
event_gated_no_cooccurrence,15,0.7,0,0.0,13998327,2313.394436991075,0.0001
event_gated_no_cooccurrence,16,0.7,0,0.0,13995069,2313.015939987963,0.0002
event_gated_no_cooccurrence,17,0.7,0,0.0,13998425,2308.227575995261,0.0001
event_gated_no_cooccurrence,18,0.7,0,0.0,13993563,2307.8682119958103,0.0001
event_gated_no_cooccurrence,19,0.7,0,0.0,13999349,2306.498593010474,0.0001
event_gated_no_cooccurrence,20,0.7,0,0.0,14000787,2306.459490006091,0.0001
event_gated_no_cooccurrence,21,0.7,0,0.0,13996753,2306.9616759894416,0.0001
event_gated_no_cooccurrence,22,0.7,0,0.0,13994355,2307.30398898595,0.0001
event_gated_no_cooccurrence,23,0.7,0,0.0,13996085,2308.0939229985233,0.0002
event_gated_no_cooccurrence,24,0.7,0,0.0,13995544,2307.4514800100587,0.0004
event_gated_no_cooccurrence,25,0.7,0,0.0,13995455,2306.8524309783243,0.0002
event_gated_no_cooccurrence,26,0.7,0,0.0,13996591,2306.094628002029,0.0001
event_gated_no_cooccurrence,27,0.7,0,0.0,13995440,2307.8170889930334,0.0001
event_gated_no_cooccurrence,28,0.7,0,0.0,13996242,2306.3281979993917,0.0
event_gated_no_cooccurrence,29,0.7,0,0.0,13997452,2307.1602470008656,0.0
event_gated_no_cooccurrence,30,0.7,0,0.0,13995082,2307.695486000739,0.0004
event_gated_no_cooccurrence,31,0.7,0,0.0,13994769,2308.1504350120667,0.0
event_gated_no_cooccurrence,32,0.7,0,0.0,13996245,2308.7273420242127,0.0001
event_gated_no_cooccurrence,33,0.7,0,0.0,13997317,2307.5217510049697,0.0002
event_gated_no_cooccurrence,34,0.7,0,0.0,13994138,2307.3860659787897,0.0001
event_gated_no_cooccurrence,35,0.7,0,0.0,13999425,2307.931994990213,0.0005
event_gated_no_cooccurrence,36,0.7,0,0.0,13996830,2307.0366170140915,0.0003
event_gated_no_cooccurrence,37,0.7,0,0.0,13996877,2308.089815021958,0.0002
event_gated_no_cooccurrence,38,0.7,0,0.0,13999844,2308.206326997606,0.0003
event_gated_no_cooccurrence,39,0.7,0,0.0,13999081,2307.4635610100813,0.0
event_gated_no_cooccurrence,40,0.7,0,0.0,13995534,2308.138960012002,0.0
event_gated_no_cooccurrence,41,0.7,0,0.0,13993910,2308.109259000048,0.0
event_gated_no_cooccurrence,42,0.7,0,0.0,13997911,2307.0591900032014,0.0
event_gated_no_cooccurrence,43,0.7,0,0.0,13995734,2307.2083400038537,0.0001
event_gated_no_cooccurrence,44,0.7,0,0.0,13994279,2307.7326320053544,0.0003
event_gated_no_cooccurrence,45,0.7,0,0.0,13998722,2306.844740989618,0.0
event_gated_no_cooccurrence,46,0.7,0,0.0,14000037,2306.9381450186484,0.0005
event_gated_no_cooccurrence,47,0.7,0,0.0,13998920,2307.048349000979,0.0001
event_gated_no_cooccurrence,48,0.7,0,0.0,13994309,2306.8267409980763,0.0001
event_gated_no_cooccurrence,49,0.7,0,0.0,13994458,2307.311031006975,0.0001
event_gated_duj,0,0.7,0,0.0,146372,1993.583093979396,0.0027
event_gated_duj,1,0.7,0,0.0,146421,1992.9185819928534,0.0011
event_gated_duj,2,0.7,0,0.0,146292,1992.308533983305,0.0011
event_gated_duj,3,0.7,0,0.0,146334,1992.0873570081312,0.0009
event_gated_duj,4,0.7,0,0.0,146640,1994.583188003162,0.0009
event_gated_duj,5,0.7,0,0.0,147528,1995.5075009784196,0.0013
event_gated_duj,6,0.7,0,0.0,146507,1995.8042209909763,0.0012
event_gated_duj,7,0.7,0,0.0,146080,1994.5444649783894,0.0013
event_gated_duj,8,0.7,0,0.0,146852,1994.80755199329,0.0009
event_gated_duj,9,0.7,0,0.0,147085,1995.3504509758204,0.0015
event_gated_duj,10,0.7,0,0.0,146256,1994.1164549964014,0.0014
event_gated_duj,11,0.7,0,0.0,147525,1993.7781229964457,0.0006
event_gated_duj,12,0.7,0,0.0,146891,1994.4294720189646,0.0017
event_gated_duj,13,0.7,0,0.0,145568,1994.4735129829496,0.002
event_gated_duj,14,0.7,0,0.0,147156,1994.4476659875363,0.0016
event_gated_duj,15,0.7,0,0.0,147226,1993.0266579904128,0.0008
event_gated_duj,16,0.7,0,0.0,147307,1993.3072789863218,0.0012
event_gated_duj,17,0.7,0,0.0,145826,1992.9701299988665,0.0014
event_gated_duj,18,0.7,0,0.0,146913,1994.809019000968,0.0018
event_gated_duj,19,0.7,0,0.0,146347,1994.94586099172,0.0016
event_gated_duj,20,0.7,0,0.0,146584,1993.4806279779878,0.0034
event_gated_duj,21,0.7,0,0.0,146324,1994.7683380160015,0.0008
event_gated_duj,22,0.7,0,0.0,146401,1994.526644994039,0.0013
event_gated_duj,23,0.7,0,0.0,146352,1993.6829890066292,0.0015
event_gated_duj,24,0.7,0,0.0,146698,1992.98839198309,0.0012
event_gated_duj,25,0.7,0,0.0,146405,1993.08728199685,0.002
event_gated_duj,26,0.7,0,0.0,146695,1992.515246005496,0.0013
event_gated_duj,27,0.7,0,0.0,146439,1992.3166260123253,0.0017
event_gated_duj,28,0.7,0,0.0,146502,1991.8608480074909,0.0011
event_gated_duj,29,0.7,0,0.0,146450,1991.7995099967811,0.0028
event_gated_duj,30,0.7,0,0.0,146391,1992.746125004487,0.0019
event_gated_duj,31,0.7,0,0.0,146878,1994.1214520076755,0.0018
event_gated_duj,32,0.7,0,0.0,146708,1992.911293025827,0.003
event_gated_duj,33,0.7,0,0.0,146192,1992.3610810074024,0.0018
event_gated_duj,34,0.7,0,0.0,146853,1992.3483180173207,0.0018
event_gated_duj,35,0.7,0,0.0,145842,1992.9325270059053,0.0012
event_gated_duj,36,0.7,0,0.0,145558,1992.402795003727,0.0008
event_gated_duj,37,0.7,0,0.0,147223,1992.8623599989805,0.0012
event_gated_duj,38,0.7,0,0.0,146460,1993.0738899856806,0.001
event_gated_duj,39,0.7,0,0.0,145817,1992.4487950047478,0.0018
event_gated_duj,40,0.7,0,0.0,146408,1992.7006450016052,0.0014
event_gated_duj,41,0.7,0,0.0,146193,1993.2328189897817,0.0014
event_gated_duj,42,0.7,0,0.0,146378,1993.1429660064168,0.0019
event_gated_duj,43,0.7,0,0.0,146142,1993.476704985369,0.0012
event_gated_duj,44,0.7,0,0.0,146763,1993.3208659931552,0.001
event_gated_duj,45,0.7,0,0.0,146152,1993.418185011251,0.0009
event_gated_duj,46,0.7,0,0.0,146489,1992.4776590196416,0.0013
event_gated_duj,47,0.7,0,0.0,146770,1992.537727986928,0.0019
event_gated_duj,48,0.7,0,0.0,145934,1994.3614460062236,0.0023
event_gated_duj,49,0.7,0,0.0,146688,1993.0339690181427,0.0016
control,0,0.85,4201,0.4201,0,1332.1306120196823,0.7566
control,1,0.85,4322,0.4322,0,1331.2931079999544,0.7684
control,2,0.85,4227,0.4227,0,1331.7790850123856,0.7552
control,3,0.85,4256,0.4256,0,1331.8575670127757,0.7565
control,4,0.85,4179,0.4179,0,1332.1046579803806,0.7629
control,5,0.85,4265,0.4265,0,1331.111856008647,0.7631
control,6,0.85,4166,0.4166,0,1330.2123030007351,0.7591
control,7,0.85,4288,0.4288,0,1330.8610660023987,0.7542
control,8,0.85,4103,0.4103,0,1332.2611400217284,0.7581
control,9,0.85,4260,0.426,0,1330.585477000568,0.7592
control,10,0.85,4277,0.4277,0,1330.8305510145146,0.7618
control,11,0.85,4248,0.4248,0,1330.470465007238,0.7603
control,12,0.85,4221,0.4221,0,1331.350336986361,0.754
control,13,0.85,4258,0.4258,0,1330.7095719792414,0.7618
control,14,0.85,4218,0.4218,0,1331.1750680149999,0.7577
control,15,0.85,4171,0.4171,0,1331.0860579949804,0.7578
control,16,0.85,4215,0.4215,0,1330.0831740198191,0.7616
control,17,0.85,4274,0.4274,0,1331.0177670209669,0.7579
control,18,0.85,4210,0.421,0,1330.0416040001437,0.759
control,19,0.85,4277,0.4277,0,1330.8119690045714,0.7707
control,20,0.85,4312,0.4312,0,1330.7307990035042,0.7621
control,21,0.85,4255,0.4255,0,1330.8860489923973,0.7594
control,22,0.85,4251,0.4251,0,1330.98913700087,0.7677
control,23,0.85,4163,0.4163,0,1329.550406022463,0.7586
control,24,0.85,4181,0.4181,0,1329.6560230082832,0.7617
control,25,0.85,4296,0.4296,0,1328.8652060145978,0.7638
control,26,0.85,4175,0.4175,0,1328.6400650104042,0.7556
control,27,0.85,4111,0.4111,0,1330.191916989861,0.7566
control,28,0.85,4199,0.4199,0,1328.4350019821431,0.7653
control,29,0.85,4246,0.4246,0,1328.453449998051,0.7626
control,30,0.85,4246,0.4246,0,1327.843180974014,0.7561
control,31,0.85,4184,0.4184,0,1329.7157739871182,0.7594
control,32,0.85,4314,0.4314,0,1327.001785975881,0.7612
control,33,0.85,4258,0.4258,0,1328.083262022119,0.7658
control,34,0.85,4165,0.4165,0,1328.1791489862371,0.76
control,35,0.85,4195,0.4195,0,1328.5354580148123,0.7616
control,36,0.85,4183,0.4183,0,1327.4892769986764,0.756
control,37,0.85,4221,0.4221,0,1328.2335289986804,0.7545
control,38,0.85,4156,0.4156,0,1328.1369649921544,0.7599
control,39,0.85,4270,0.427,0,1328.380922001088,0.7623
control,40,0.85,4186,0.4186,0,1328.037696017418,0.7605
control,41,0.85,4191,0.4191,0,1328.3540999982506,0.7612
control,42,0.85,4250,0.425,0,1328.5745029861573,0.7615
control,43,0.85,4274,0.4274,0,1327.7026279829443,0.7608
control,44,0.85,4248,0.4248,0,1327.2952109982725,0.7626
control,45,0.85,4273,0.4273,0,1326.6121089982335,0.7708
control,46,0.85,4156,0.4156,0,1327.8159530018456,0.7586
control,47,0.85,4260,0.426,0,1327.476951002609,0.7632
control,48,0.85,4227,0.4227,0,1327.4773510056548,0.7586
control,49,0.85,4311,0.4311,0,1326.6173480078578,0.7611
continuous_supervision,0,0.85,0,0.0,17018119,2091.987166990293,0.0001
continuous_supervision,1,0.85,0,0.0,17018530,2090.9476930100936,0.0
continuous_supervision,2,0.85,0,0.0,17018216,2088.966954004718,0.0002
continuous_supervision,3,0.85,0,0.0,17018076,2089.648217021022,0.0
continuous_supervision,4,0.85,0,0.0,17019143,2090.050369995879,0.0
continuous_supervision,5,0.85,0,0.0,17019656,2089.4261689973064,0.0
continuous_supervision,6,0.85,0,0.0,17019633,2088.5780900134705,0.0001
continuous_supervision,7,0.85,0,0.0,17018547,2088.625771983061,0.0
continuous_supervision,8,0.85,0,0.0,17019290,2088.435496989405,0.0
continuous_supervision,9,0.85,0,0.0,17021460,2087.138609000249,0.0
continuous_supervision,10,0.85,0,0.0,17017170,2088.3143130049575,0.0
