mode,seed,noise,failures,failure_rate,correction_budget,latency_ms,final_instability
continuous_supervision,11,0.85,0,0.0,17017195,2087.827872019261,0.0
continuous_supervision,12,0.85,0,0.0,17016342,2088.4811650030315,0.0
continuous_supervision,13,0.85,0,0.0,17019408,2088.625072996365,0.0001
continuous_supervision,14,0.85,0,0.0,17018986,2088.3813239925075,0.0
continuous_supervision,15,0.85,0,0.0,17017827,2087.7636810182594,0.0001
continuous_supervision,16,0.85,0,0.0,17021009,2087.2500390105415,0.0
continuous_supervision,17,0.85,0,0.0,17019451,2087.4250189808663,0.0001
continuous_supervision,18,0.85,0,0.0,17017521,2086.1124799994286,0.0
continuous_supervision,19,0.85,0,0.0,17019388,2087.1679249976296,0.0001
continuous_supervision,20,0.85,0,0.0,17018798,2087.2452379844617,0.0002
continuous_supervision,21,0.85,0,0.0,17018150,2087.724830984371,0.0001
continuous_supervision,22,0.85,0,0.0,17018025,2087.5516750093084,0.0002
continuous_supervision,23,0.85,0,0.0,17016700,2088.3173210022505,0.0
continuous_supervision,24,0.85,0,0.0,17017124,2087.974272988504,0.0
continuous_supervision,25,0.85,0,0.0,17015694,2088.643116003368,0.0001
continuous_supervision,26,0.85,0,0.0,17022304,2087.4496850010473,0.0
continuous_supervision,27,0.85,0,0.0,17016484,2088.1450249871705,0.0
continuous_supervision,28,0.85,0,0.0,17019184,2086.8834950088058,0.0
continuous_supervision,29,0.85,0,0.0,17015548,2087.1800430177245,0.0
continuous_supervision,30,0.85,0,0.0,17016760,2087.6742909895256,0.0
continuous_supervision,31,0.85,0,0.0,17019080,2086.9031379988883,0.0
continuous_supervision,32,0.85,0,0.0,17018252,2087.6428299816325,0.0
continuous_supervision,33,0.85,0,0.0,17020372,2087.2532530047465,0.0001
continuous_supervision,34,0.85,0,0.0,17019044,2086.2679519923404,0.0
continuous_supervision,35,0.85,0,0.0,17017285,2087.533829995664,0.0001
continuous_supervision,36,0.85,0,0.0,17017505,2086.361739988206,0.0001
continuous_supervision,37,0.85,0,0.0,17018335,2086.8706119945273,0.0001
continuous_supervision,38,0.85,0,0.0,17017539,2085.9831999987364,0.0002
continuous_supervision,39,0.85,0,0.0,17019028,2086.977808998199,0.0
continuous_supervision,40,0.85,0,0.0,17017267,2085.848567978246,0.0001
continuous_supervision,41,0.85,0,0.0,17016869,2086.865831981413,0.0001
continuous_supervision,42,0.85,0,0.0,17016809,2086.7499870073516,0.0
continuous_supervision,43,0.85,0,0.0,17016541,2086.5382359770592,0.0001
continuous_supervision,44,0.85,0,0.0,17018888,2086.9735369924456,0.0002
continuous_supervision,45,0.85,0,0.0,17017909,2086.0832759935874,0.0001
continuous_supervision,46,0.85,0,0.0,17018052,2086.551985004917,0.0001
continuous_supervision,47,0.85,0,0.0,17018721,2087.260539003182,0.0
continuous_supervision,48,0.85,0,0.0,17018539,2086.152738018427,0.0001
continuous_supervision,49,0.85,0,0.0,17015806,2087.6230990106706,0.0001
event_gated_no_cooccurrence,0,0.85,0,0.0,16991419,2052.2666859906167,0.0003
event_gated_no_cooccurrence,1,0.85,0,0.0,16993267,2050.5530149966944,0.0001
event_gated_no_cooccurrence,2,0.85,0,0.0,16991455,2051.559494022513,0.0
event_gated_no_cooccurrence,3,0.85,0,0.0,16991786,2052.256878989283,0.0002
event_gated_no_cooccurrence,4,0.85,0,0.0,16990693,2051.620123995235,0.0
event_gated_no_cooccurrence,5,0.85,0,0.0,16993347,2050.5336970090866,0.0001
event_gated_no_cooccurrence,6,0.85,0,0.0,16991115,2050.876066001365,0.0001
event_gated_no_cooccurrence,7,0.85,0,0.0,16991738,2051.659628021298,0.0002
event_gated_no_cooccurrence,8,0.85,0,0.0,16990847,2050.7234440010507,0.0001
event_gated_no_cooccurrence,9,0.85,0,0.0,16995265,2050.720141007332,0.0003
event_gated_no_cooccurrence,10,0.85,0,0.0,16992921,2051.0719509911723,0.0004
event_gated_no_cooccurrence,11,0.85,0,0.0,16990833,2050.270487990929,0.0001
event_gated_no_cooccurrence,12,0.85,0,0.0,16990574,2050.825981015805,0.0002
event_gated_no_cooccurrence,13,0.85,0,0.0,16992433,2050.1074960047845,0.0001
event_gated_no_cooccurrence,14,0.85,0,0.0,16991766,2050.524233985925,0.0002
event_gated_no_cooccurrence,15,0.85,0,0.0,16993583,2050.274751003599,0.0002
event_gated_no_cooccurrence,16,0.85,0,0.0,16992663,2050.273463013582,0.0001
event_gated_no_cooccurrence,17,0.85,0,0.0,16992175,2051.000286999624,0.0001
event_gated_no_cooccurrence,18,0.85,0,0.0,16990802,2050.70033899392,0.0001
event_gated_no_cooccurrence,19,0.85,0,0.0,16992713,2050.884591997601,0.0001
event_gated_no_cooccurrence,20,0.85,0,0.0,16995211,2049.9766300199553,0.0001
event_gated_no_cooccurrence,21,0.85,0,0.0,16993215,2050.621787988348,0.0
event_gated_no_cooccurrence,22,0.85,0,0.0,16991329,2052.0863219862804,0.0001
event_gated_no_cooccurrence,23,0.85,0,0.0,16992496,2050.948210991919,0.0002
event_gated_no_cooccurrence,24,0.85,0,0.0,16994242,2051.2550580024254,0.0002
event_gated_no_cooccurrence,25,0.85,0,0.0,16990231,2050.7683210016694,0.0001
event_gated_no_cooccurrence,26,0.85,0,0.0,16992366,2050.4774910223205,0.0001
event_gated_no_cooccurrence,27,0.85,0,0.0,16993031,2050.2401019912213,0.0001
event_gated_no_cooccurrence,28,0.85,0,0.0,16991781,2049.666706996504,0.0
event_gated_no_cooccurrence,29,0.85,0,0.0,16993754,2051.0661829903256,0.0
event_gated_no_cooccurrence,30,0.85,0,0.0,16992525,2050.382704997901,0.0004
event_gated_no_cooccurrence,31,0.85,0,0.0,16990469,2050.640173983993,0.0
event_gated_no_cooccurrence,32,0.85,0,0.0,16990827,2050.886059005279,0.0001
event_gated_no_cooccurrence,33,0.85,0,0.0,16993260,2050.7666880148463,0.0001
event_gated_no_cooccurrence,34,0.85,0,0.0,16991779,2050.6404690095223,0.0001
event_gated_no_cooccurrence,35,0.85,0,0.0,16993549,2050.0477449968457,0.0004
event_gated_no_cooccurrence,36,0.85,0,0.0,16993321,2050.7164529990405,0.0001
event_gated_no_cooccurrence,37,0.85,0,0.0,16991586,2051.454636006383,0.0002
event_gated_no_cooccurrence,38,0.85,0,0.0,16993269,2050.9507130191196,0.0003
event_gated_no_cooccurrence,39,0.85,0,0.0,16994114,2050.6487769889645,0.0
event_gated_no_cooccurrence,40,0.85,0,0.0,16992352,2049.94936301955,0.0
event_gated_no_cooccurrence,41,0.85,0,0.0,16993385,2050.72898499202,0.0
event_gated_no_cooccurrence,42,0.85,0,0.0,16992024,2051.571583986515,0.0
event_gated_no_cooccurrence,43,0.85,0,0.0,16993035,2050.527362996945,0.0002
event_gated_no_cooccurrence,44,0.85,0,0.0,16991361,2050.7869420107454,0.0003
event_gated_no_cooccurrence,45,0.85,0,0.0,16995276,2051.2356140243355,0.0
event_gated_no_cooccurrence,46,0.85,0,0.0,16995894,2049.9404419970233,0.0005
event_gated_no_cooccurrence,47,0.85,0,0.0,16994289,2050.352024001768,0.0001
event_gated_no_cooccurrence,48,0.85,0,0.0,16992050,2050.4374239826575,0.0001
event_gated_no_cooccurrence,49,0.85,0,0.0,16991420,2051.116436981829,0.0001
event_gated_duj,0,0.85,0,0.0,146500,1934.1074920084793,0.0016
event_gated_duj,1,0.85,0,0.0,146652,1935.7450169918593,0.001
event_gated_duj,2,0.85,0,0.0,146423,1933.4400609950535,0.001
event_gated_duj,3,0.85,0,0.0,146477,1933.8375290099066,0.0011
event_gated_duj,4,0.85,0,0.0,146866,1933.8275000045542,0.0009
event_gated_duj,5,0.85,0,0.0,147689,1933.1665780046023,0.0012
event_gated_duj,6,0.85,0,0.0,146736,1933.5424129967578,0.0011
event_gated_duj,7,0.85,0,0.0,146254,1935.184545989614,0.0013
event_gated_duj,8,0.85,0,0.0,146968,1934.1037420090288,0.0007
event_gated_duj,9,0.85,0,0.0,147280,1934.7813749918714,0.0015
event_gated_duj,10,0.85,0,0.0,146440,1934.4099939917214,0.0015
event_gated_duj,11,0.85,0,0.0,147732,1934.5989459834527,0.0007
event_gated_duj,12,0.85,0,0.0,147052,1934.2141560046002,0.0018
event_gated_duj,13,0.85,0,0.0,145675,1935.0519200088456,0.0017
event_gated_duj,14,0.85,0,0.0,147469,1934.4782949774526,0.0017
event_gated_duj,15,0.85,0,0.0,147391,1934.6269240195397,0.001
event_gated_duj,16,0.85,0,0.0,147448,1933.3226929884404,0.001
event_gated_duj,17,0.85,0,0.0,145977,1932.8460609831382,0.0013
event_gated_duj,18,0.85,0,0.0,147140,1933.601581986295,0.0014
event_gated_duj,19,0.85,0,0.0,146359,1933.028085011756,0.0014
event_gated_duj,20,0.85,0,0.0,146847,1933.8993529963773,0.002
event_gated_duj,21,0.85,0,0.0,146468,1933.6624699935783,0.0008
event_gated_duj,22,0.85,0,0.0,146639,1932.8855439962354,0.001
event_gated_duj,23,0.85,0,0.0,146418,1933.0045410024468,0.0015
event_gated_duj,24,0.85,0,0.0,146723,1933.191922988044,0.001
event_gated_duj,25,0.85,0,0.0,146448,1932.969087996753,0.0019
event_gated_duj,26,0.85,0,0.0,146824,1933.3174010098446,0.0013
event_gated_duj,27,0.85,0,0.0,146657,1931.524198007537,0.0017
event_gated_duj,28,0.85,0,0.0,146759,1932.75940901367,0.0012
event_gated_duj,29,0.85,0,0.0,146531,1933.0933850142173,0.0018
event_gated_duj,30,0.85,0,0.0,146774,1934.425557992654,0.0009
event_gated_duj,31,0.85,0,0.0,147097,1933.7878979858942,0.001
event_gated_duj,32,0.85,0,0.0,146787,1931.981157977134,0.0013
event_gated_duj,33,0.85,0,0.0,146439,1933.747836999828,0.0019
event_gated_duj,34,0.85,0,0.0,147056,1934.0158269915264,0.0015
event_gated_duj,35,0.85,0,0.0,146189,1933.687293989351,0.001
event_gated_duj,36,0.85,0,0.0,145777,1933.4982190048322,0.0008
event_gated_duj,37,0.85,0,0.0,147469,1932.978128985269,0.0011
event_gated_duj,38,0.85,0,0.0,146633,1932.6642189989798,0.0011
event_gated_duj,39,0.85,0,0.0,146025,1933.3182660047896,0.0016
event_gated_duj,40,0.85,0,0.0,146642,1932.4696570110973,0.0014
event_gated_duj,41,0.85,0,0.0,146457,1932.8938420221675,0.0015
event_gated_duj,42,0.85,0,0.0,146580,1933.6221300181933,0.0019
event_gated_duj,43,0.85,0,0.0,146327,1933.0086309928447,0.0014
event_gated_duj,44,0.85,0,0.0,146882,1933.800375991268,0.0013
event_gated_duj,45,0.85,0,0.0,146278,1932.5737750041299,0.0008
event_gated_duj,46,0.85,0,0.0,146626,1933.3595669886563,0.0015
event_gated_duj,47,0.85,0,0.0,146962,1933.2495330017991,0.0014
event_gated_duj,48,0.85,0,0.0,146171,1931.5739309822675,0.0012
event_gated_duj,49,0.85,0,0.0,146785,1932.825428986689,0.0014
control,0,0.95,4201,0.4201,0,1328.6465729761403,0.7566
control,1,0.95,4322,0.4322,0,1327.989509998588,0.7684
control,2,0.95,4227,0.4227,0,1328.822527982993,0.7552
control,3,0.95,4256,0.4256,0,1329.0962369937915,0.7565
control,4,0.95,4179,0.4179,0,1327.6592540205456,0.7629
control,5,0.95,4265,0.4265,0,1328.6448830040172,0.7631
control,6,0.95,4166,0.4166,0,1328.336020000279,0.7591
control,7,0.95,4288,0.4288,0,1329.004329018062,0.7542
control,8,0.95,4103,0.4103,0,1328.8227330194786,0.7581
control,9,0.95,4260,0.426,0,1327.9720350110438,0.7592
control,10,0.95,4277,0.4277,0,1327.9036880121566,0.7618
control,11,0.95,4248,0.4248,0,1328.4223949885927,0.7603
control,12,0.95,4221,0.4221,0,1328.294847975485,0.754
control,13,0.95,4258,0.4258,0,1328.888755000662,0.7618
control,14,0.95,4218,0.4218,0,1328.6380699719302,0.7577
control,15,0.95,4171,0.4171,0,1329.6134250122122,0.7578
control,16,0.95,4215,0.4215,0,1328.8468559912872,0.7616
control,17,0.95,4274,0.4274,0,1329.4828460202552,0.7579
control,18,0.95,4210,0.421,0,1327.8354899957776,0.759
control,19,0.95,4277,0.4277,0,1329.1281319980044,0.7707
control,20,0.95,4312,0.4312,0,1327.3563270049635,0.7621
control,21,0.95,4255,0.4255,0,1328.68541800417,0.7594
control,22,0.95,4251,0.4251,0,1328.3671780081932,0.7677
control,23,0.95,4163,0.4163,0,1329.0627519891132,0.7586
control,24,0.95,4181,0.4181,0,1328.4780429967213,0.7617
control,25,0.95,4296,0.4296,0,1329.20472099795,0.7638
control,26,0.95,4175,0.4175,0,1328.8311539799906,0.7556
control,27,0.95,4111,0.4111,0,1328.9971800113562,0.7566
control,28,0.95,4199,0.4199,0,1328.372980991844,0.7653
control,29,0.95,4246,0.4246,0,1328.4222059883177,0.7626
control,30,0.95,4246,0.4246,0,1329.1072830033954,0.7561
control,31,0.95,4184,0.4184,0,1329.4636170030572,0.7594
control,32,0.95,4314,0.4314,0,1328.7014010129496,0.7612
control,33,0.95,4258,0.4258,0,1329.3123969924636,0.7658
control,34,0.95,4165,0.4165,0,1329.5720889873337,0.76
control,35,0.95,4195,0.4195,0,1328.2672369969077,0.7616
control,36,0.95,4183,0.4183,0,1328.7856860260945,0.756
control,37,0.95,4221,0.4221,0,1329.196357022738,0.7545
control,38,0.95,4156,0.4156,0,1329.5313810231164,0.7599
control,39,0.95,4270,0.427,0,1329.1477629973087,0.7623
control,40,0.95,4186,0.4186,0,1328.9736220031045,0.7605
control,41,0.95,4191,0.4191,0,1329.4900879845954,0.7612
control,42,0.95,4250,0.425,0,1329.0596219885629,0.7615
control,43,0.95,4274,0.4274,0,1328.3149090129882,0.7608
control,44,0.95,4248,0.4248,0,1329.0081470040604,0.7626
control,45,0.95,4273,0.4273,0,1328.8705819868483,0.7708
control,46,0.95,4156,0.4156,0,1330.982153012883,0.7586
control,47,0.95,4260,0.426,0,1329.0838490065653,0.7632
control,48,0.95,4227,0.4227,0,1329.973122017691,0.7586
control,49,0.95,4311,0.4311,0,1329.1436390136369,0.7611
continuous_supervision,0,0.95,0,0.0,18999012,1900.7793100026902,0.0001
continuous_supervision,1,0.95,0,0.0,18999667,1898.8807239802554,0.0
continuous_supervision,2,0.95,0,0.0,18999402,1899.0901179786306,0.0002
continuous_supervision,3,0.95,0,0.0,18999266,1898.0875819979701,0.0
continuous_supervision,4,0.95,0,0.0,18999941,1897.8005500102881,0.0
continuous_supervision,5,0.95,0,0.0,18999182,1897.789874987211,0.0
continuous_supervision,6,0.95,0,0.0,19001245,1896.7864110018127,0.0
continuous_supervision,7,0.95,0,0.0,19000329,1897.9141599847935,0.0
continuous_supervision,8,0.95,0,0.0,18999287,1896.558658016147,0.0
continuous_supervision,9,0.95,0,0.0,18998786,1896.6832809965126,0.0
continuous_supervision,10,0.95,0,0.0,18999189,1897.0148859953042,0.0
continuous_supervision,11,0.95,0,0.0,18999481,1895.3429270186462,0.0
continuous_supervision,12,0.95,0,0.0,18998030,1896.3102239940781,0.0
continuous_supervision,13,0.95,0,0.0,18998626,1896.3540149852633,0.0001
continuous_supervision,14,0.95,0,0.0,18997379,1896.3175469834823,0.0
continuous_supervision,15,0.95,0,0.0,18998324,1896.5171479794662,0.0001
continuous_supervision,16,0.95,0,0.0,18999570,1896.3196850090753,0.0
continuous_supervision,17,0.95,0,0.0,19000842,1895.9875620203093,0.0001
continuous_supervision,18,0.95,0,0.0,19000173,1896.3928000011947,0.0
continuous_supervision,19,0.95,0,0.0,18998978,1896.4312140014954,0.0002
continuous_supervision,20,0.95,0,0.0,18999249,1896.208405989455,0.0002
continuous_supervision,21,0.95,0,0.0,18998114,1897.9137989808805,0.0001
continuous_supervision,22,0.95,0,0.0,19000155,1897.1231059986167,0.0002
continuous_supervision,23,0.95,0,0.0,18999418,1895.4604919999838,0.0
continuous_supervision,24,0.95,0,0.0,18998928,1896.5467349917162,0.0
continuous_supervision,25,0.95,0,0.0,18999222,1895.4069479950704,0.0001
continuous_supervision,26,0.95,0,0.0,18999693,1897.2137500240933,0.0
continuous_supervision,27,0.95,0,0.0,18998580,1896.379441022873,0.0
continuous_supervision,28,0.95,0,0.0,18999701,1895.9414929850027,0.0
continuous_supervision,29,0.95,0,0.0,18999989,1896.6375190066174,0.0
continuous_supervision,30,0.95,0,0.0,18997624,1895.9771980007645,0.0
continuous_supervision,31,0.95,0,0.0,18998261,1896.0481559915934,0.0001
continuous_supervision,32,0.95,0,0.0,18997453,1896.3818379852455,0.0
continuous_supervision,33,0.95,0,0.0,19001250,1896.0218749998603,0.0001
continuous_supervision,34,0.95,0,0.0,18999478,1896.1904989846516,0.0
continuous_supervision,35,0.95,0,0.0,18999501,1896.4130430249497,0.0001
continuous_supervision,36,0.95,0,0.0,19000324,1895.8348349842709,0.0001
continuous_supervision,37,0.95,0,0.0,18999733,1896.3652269740123,0.0001
continuous_supervision,38,0.95,0,0.0,18998793,1895.6588550063316,0.0002
continuous_supervision,39,0.95,0,0.0,18999570,1896.255072002532,0.0
continuous_supervision,40,0.95,0,0.0,18999696,1896.5634740015958,0.0
continuous_supervision,41,0.95,0,0.0,18998819,1895.520263002254,0.0001
continuous_supervision,42,0.95,0,0.0,18999379,1895.5012990045361,0.0
continuous_supervision,43,0.95,0,0.0,18998066,1896.9368929974735,0.0001
continuous_supervision,44,0.95,0,0.0,18998641,1896.346205001464,0.0001
continuous_supervision,45,0.95,0,0.0,19000664,1896.6061579994857,0.0001
continuous_supervision,46,0.95,0,0.0,19000281,1895.2154190046713,0.0001
continuous_supervision,47,0.95,0,0.0,18998865,1893.3790400042199,0.0
continuous_supervision,48,0.95,0,0.0,18999130,1895.4056869843043,0.0001
continuous_supervision,49,0.95,0,0.0,18997746,1896.051023999462,0.0001
event_gated_no_cooccurrence,0,0.95,0,0.0,18989495,1858.1432810169645,0.0003
event_gated_no_cooccurrence,1,0.95,0,0.0,18989575,1857.818453980144,0.0002
event_gated_no_cooccurrence,2,0.95,0,0.0,18988245,1857.1390259894542,0.0
event_gated_no_cooccurrence,3,0.95,0,0.0,18990252,1856.4168130105827,0.0001
event_gated_no_cooccurrence,4,0.95,0,0.0,18990828,1857.5581810146105,0.0001
event_gated_no_cooccurrence,5,0.95,0,0.0,18990999,1857.1691619872581,0.0001
event_gated_no_cooccurrence,6,0.95,0,0.0,18989296,1857.900079980027,0.0001
event_gated_no_cooccurrence,7,0.95,0,0.0,18989073,1857.7516859804746,0.0002
event_gated_no_cooccurrence,8,0.95,0,0.0,18989667,1857.8196359740105,0.0001
event_gated_no_cooccurrence,9,0.95,0,0.0,18990996,1857.8416669915896,0.0002
event_gated_no_cooccurrence,10,0.95,0,0.0,18990759,1858.177448011702,0.0003
event_gated_no_cooccurrence,11,0.95,0,0.0,18989339,1858.0500109819695,0.0
event_gated_no_cooccurrence,12,0.95,0,0.0,18989373,1857.0680760021787,0.0001
event_gated_no_cooccurrence,13,0.95,0,0.0,18989510,1856.6451860242523,0.0001
event_gated_no_cooccurrence,14,0.95,0,0.0,18990790,1856.8178949935827,0.0002
event_gated_no_cooccurrence,15,0.95,0,0.0,18989972,1856.0971539991442,0.0002
event_gated_no_cooccurrence,16,0.95,0,0.0,18990241,1855.6536530086305,0.0001
event_gated_no_cooccurrence,17,0.95,0,0.0,18989101,1856.9184570224024,0.0002
event_gated_no_cooccurrence,18,0.95,0,0.0,18989743,1856.3957910228055,0.0001
event_gated_no_cooccurrence,19,0.95,0,0.0,18990130,1857.0914349984378,0.0001
event_gated_no_cooccurrence,20,0.95,0,0.0,18989045,1857.2210980055388,0.0001
event_gated_no_cooccurrence,21,0.95,0,0.0,18989860,1855.242816003738,0.0001
event_gated_no_cooccurrence,22,0.95,0,0.0,18990209,1856.5285119984765,0.0001
event_gated_no_cooccurrence,23,0.95,0,0.0,18988923,1857.2722369863186,0.0001
event_gated_no_cooccurrence,24,0.95,0,0.0,18989781,1857.2339320089668,0.0001
event_gated_no_cooccurrence,25,0.95,0,0.0,18989385,1856.5399979997892,0.0002
event_gated_no_cooccurrence,26,0.95,0,0.0,18990082,1856.5263090131339,0.0001
event_gated_no_cooccurrence,27,0.95,0,0.0,18988854,1856.9431900104973,0.0001
event_gated_no_cooccurrence,28,0.95,0,0.0,18989839,1857.7710039971862,0.0
event_gated_no_cooccurrence,29,0.95,0,0.0,18989144,1857.0627910085022,0.0
event_gated_no_cooccurrence,30,0.95,0,0.0,18989284,1857.1039680100512,0.0004
event_gated_no_cooccurrence,31,0.95,0,0.0,18989679,1857.0848560193554,0.0
event_gated_no_cooccurrence,32,0.95,0,0.0,18989165,1856.8354150047526,0.0002
event_gated_no_cooccurrence,33,0.95,0,0.0,18988831,1857.1062230039388,0.0001
event_gated_no_cooccurrence,34,0.95,0,0.0,18989139,1857.2169610124547,0.0001
event_gated_no_cooccurrence,35,0.95,0,0.0,18991384,1856.642530998215,0.0004
event_gated_no_cooccurrence,36,0.95,0,0.0,18990679,1857.2790790058207,0.0001
event_gated_no_cooccurrence,37,0.95,0,0.0,18988763,1857.1278669987805,0.0002
event_gated_no_cooccurrence,38,0.95,0,0.0,18988412,1857.0803660259116,0.0003
event_gated_no_cooccurrence,39,0.95,0,0.0,18990379,1857.498516998021,0.0
event_gated_no_cooccurrence,40,0.95,0,0.0,18990166,1856.8566370231565,0.0
event_gated_no_cooccurrence,41,0.95,0,0.0,18990650,1857.0313670206815,0.0
event_gated_no_cooccurrence,42,0.95,0,0.0,18989184,1856.7299470014405,0.0
event_gated_no_cooccurrence,43,0.95,0,0.0,18989965,1857.8955959819723,0.0002
event_gated_no_cooccurrence,44,0.95,0,0.0,18988952,1857.1690309909172,0.0002
event_gated_no_cooccurrence,45,0.95,0,0.0,18991054,1858.1793539924547,0.0
event_gated_no_cooccurrence,46,0.95,0,0.0,18990896,1857.828045001952,0.0004
event_gated_no_cooccurrence,47,0.95,0,0.0,18990756,1856.578906008508,0.0001
event_gated_no_cooccurrence,48,0.95,0,0.0,18990892,1857.6416739961132,0.0001
event_gated_no_cooccurrence,49,0.95,0,0.0,18988587,1857.8531949897297,0.0001
event_gated_duj,0,0.95,0,0.0,146521,1894.855666992953,0.001
event_gated_duj,1,0.95,0,0.0,146729,1894.8769620037638,0.0011
event_gated_duj,2,0.95,0,0.0,146505,1893.140117987059,0.001
event_gated_duj,3,0.95,0,0.0,146616,1894.6297630027402,0.001
event_gated_duj,4,0.95,0,0.0,146908,1893.8023689843249,0.0009
event_gated_duj,5,0.95,0,0.0,147706,1893.8483689853456,0.0011
event_gated_duj,6,0.95,0,0.0,146802,1894.8019300005399,0.0011
event_gated_duj,7,0.95,0,0.0,146358,1893.9439410169143,0.0013
event_gated_duj,8,0.95,0,0.0,147035,1894.7104289836716,0.0008
event_gated_duj,9,0.95,0,0.0,147396,1895.473589975154,0.0013
event_gated_duj,10,0.95,0,0.0,146516,1895.1141159923282,0.0014
event_gated_duj,11,0.95,0,0.0,147783,1895.5341130204033,0.0008
event_gated_duj,12,0.95,0,0.0,147090,1894.0324840077665,0.0015
event_gated_duj,13,0.95,0,0.0,145693,1893.891051004175,0.0018
event_gated_duj,14,0.95,0,0.0,147498,1897.167374001583,0.0016
event_gated_duj,15,0.95,0,0.0,147379,1898.1997150112875,0.001
event_gated_duj,16,0.95,0,0.0,147441,1895.0215070217382,0.001
event_gated_duj,17,0.95,0,0.0,145956,1894.2975840182044,0.0012
event_gated_duj,18,0.95,0,0.0,147129,1893.5199340048712,0.0013
event_gated_duj,19,0.95,0,0.0,146514,1892.3110259929672,0.0016
event_gated_duj,20,0.95,0,0.0,146971,1891.7662329913583,0.001
event_gated_duj,21,0.95,0,0.0,146550,1890.097875992069,0.0007
event_gated_duj,22,0.95,0,0.0,146776,1890.9840930136852,0.0011
event_gated_duj,23,0.95,0,0.0,146487,1890.5412789899856,0.0015
event_gated_duj,24,0.95,0,0.0,146841,1892.5484729988966,0.0011
event_gated_duj,25,0.95,0,0.0,146466,1892.5980009953491,0.0021
event_gated_duj,26,0.95,0,0.0,146866,1891.7793509899639,0.0013
event_gated_duj,27,0.95,0,0.0,146723,1892.561631015269,0.0019
event_gated_duj,28,0.95,0,0.0,146821,1891.928896016907,0.0013
event_gated_duj,29,0.95,0,0.0,146615,1892.316812009085,0.0007
event_gated_duj,30,0.95,0,0.0,146897,1891.536878014449,0.001
event_gated_duj,31,0.95,0,0.0,147247,1892.7261549979448,0.0005
event_gated_duj,32,0.95,0,0.0,146856,1891.9322019792162,0.0007
event_gated_duj,33,0.95,0,0.0,146515,1892.3486950225197,0.0019
event_gated_duj,34,0.95,0,0.0,147142,1892.0686549972743,0.0015
event_gated_duj,35,0.95,0,0.0,146269,1891.397737985244,0.0008
event_gated_duj,36,0.95,0,0.0,145891,1892.30957601103,0.0008
event_gated_duj,37,0.95,0,0.0,147531,1892.0016580086667,0.0012
event_gated_duj,38,0.95,0,0.0,146756,1892.407136008842,0.001
event_gated_duj,39,0.95,0,0.0,146074,1892.6304710039403,0.0016
event_gated_duj,40,0.95,0,0.0,146721,1892.2323760052677,0.0012
event_gated_duj,41,0.95,0,0.0,146569,1892.1983700129203,0.0016
event_gated_duj,42,0.95,0,0.0,146713,1890.8398740168195,0.0018
event_gated_duj,43,0.95,0,0.0,146391,1893.335175991524,0.0012
event_gated_duj,44,0.95,0,0.0,147014,1893.7817989790346,0.0012
event_gated_duj,45,0.95,0,0.0,146367,1892.8872919932473,0.001
event_gated_duj,46,0.95,0,0.0,146669,1892.3522979894187,0.0015
event_gated_duj,47,0.95,0,0.0,146965,1892.029299022397,0.0014
event_gated_duj,48,0.95,0,0.0,146282,1892.1876040112693,0.0004
event_gated_duj,49,0.95,0,0.0,146850,1893.0139949952718,0.0013
